	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Kappa statistic	Mean absolute error	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Relative absolute error	Root mean squared error	Root relative squared error	Total number correct	Total number incorrect	Youden Index
utahontario2_REACTOME_FANCONI_ANEMIA_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.599396681749623	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.03665338645418301	0.41567300798454854	4.0	2.0	2.0	120.0	83.0	37.0	39.0	2.0	37.0	85.0	83.0	2.0	0.03225806451612903	0.5	0.5	0.967741935483871	0.6916666666666667	0.30833333333333335	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9764705882352941	0.023529411764705882	96.15746338096817	0.4554986648027928	98.09758064284055	85	39	0.0277526395173453
utahontario2_REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION_weka_svm_weights_r_svm_rbf	0.49696969696969695	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4641203478442376	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.08689554364916	0.4986208635537703	101.55329125574659	22	15	0.0
utahontario2_REACTOME_FGFR_LIGAND_BINDING_AND_ACTIVATION_weka_svm_weights_r_svm_rbf_Training_Data	0.45520361990950226	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4318393834164361	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	99.89722425967429	0.4663234088455237	100.42883050968625	85	39	0.0
utahontario2_REACTOME_FORMATION_AND_MATURATION_OF_MRNA_TRANSCRIPT_weka_svm_weights_r_svm_rbf	0.5575757575757576	0.5675675675675675	0.4054054054054054	-0.027027027027027084	50	0.43243243243243246	0.131455399061033	0.45945415645488474	11.0	5.0	6.0	26.0	16.0	10.0	15.0	5.0	10.0	22.0	16.0	6.0	0.2972972972972973	0.45454545454545453	0.5454545454545454	0.7027027027027027	0.6153846153846154	0.38461538461538464	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.7272727272727273	0.2727272727272727	95.12085333779032	0.5165814995428548	105.21130444985604	21	16	0.06060606060606055
utahontario2_REACTOME_FORMATION_AND_MATURATION_OF_MRNA_TRANSCRIPT_weka_svm_weights_r_svm_rbf_Training_Data	0.709502262443439	0.717741935483871	0.3145161290322581	0.032258064516129115	50	0.282258064516129	0.2846963013233798	0.3746403766684797	22.0	13.0	9.0	102.0	76.0	26.0	39.0	13.0	26.0	85.0	76.0	9.0	0.1774193548387097	0.5909090909090909	0.4090909090909091	0.8225806451612904	0.7450980392156863	0.2549019607843137	0.31451612903225806	0.3333333333333333	0.6666666666666666	0.6854838709677419	0.8941176470588236	0.10588235294117647	86.66540191099098	0.4379579599882045	94.31996099641127	89	35	0.22745098039215694
utahontario2_REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING_weka_svm_weights_r_svm_rbf	0.4848484848484849	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4717076088500581	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	97.6576871693879	0.5046227378536396	102.77568312381024	22	15	0.0
utahontario2_REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING_weka_svm_weights_r_svm_rbf_Training_Data	0.6093514328808446	0.6693548387096774	0.3145161290322581	-0.016129032258064502	NA	0.3306451612903226	0.005477308294209526	0.4245463897910663	6.0	2.0	4.0	118.0	81.0	37.0	39.0	2.0	37.0	85.0	81.0	4.0	0.04838709677419355	0.3333333333333333	0.6666666666666666	0.9516129032258065	0.6864406779661016	0.3135593220338983	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9529411764705882	0.047058823529411764	98.21013908936368	0.4649638435325764	100.13603038043932	83	41	0.004223227752639502
utahontario2_REACTOME_FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS_weka_svm_weights_r_svm_rbf	0.5787878787878787	0.6486486486486487	0.4054054054054054	0.05405405405405406	25	0.3513513513513513	0.16181229773462782	0.42621024576220007	8.0	5.0	3.0	29.0	19.0	10.0	15.0	5.0	10.0	22.0	19.0	3.0	0.21621621621621623	0.625	0.375	0.7837837837837838	0.6551724137931034	0.3448275862068966	0.40540540540540543	0.3333333333333333	0.6666666666666666	0.5945945945945946	0.8636363636363636	0.13636363636363635	88.23836221446982	0.5015168703231996	102.14311619174778	24	13	0.19696969696969702
utahontario2_REACTOME_FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS_weka_svm_weights_r_svm_rbf_Training_Data	0.7052790346907994	0.7258064516129032	0.3145161290322581	0.040322580645161366	25	0.27419354838709675	0.295689943200802	0.3697265574342468	25.0	15.0	10.0	99.0	75.0	24.0	39.0	15.0	24.0	85.0	75.0	10.0	0.20161290322580644	0.6	0.4	0.7983870967741935	0.7575757575757576	0.24242424242424243	0.31451612903225806	0.38461538461538464	0.6153846153846154	0.6854838709677419	0.8823529411764706	0.11764705882352941	85.52869015920456	0.4392261628354522	94.59308502660622	90	34	0.26696832579185514
utahontario2_REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE_weka_svm_weights_r_svm_rbf	0.6696969696969697	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4485528344452588	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	92.86395123450622	0.4878178677217053	99.3530628610717	22	15	0.0
utahontario2_REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE_weka_svm_weights_r_svm_rbf_Training_Data	0.43529411764705883	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.0028146361077602627	0.43694896046425735	3.0	1.0	2.0	121.0	83.0	38.0	39.0	1.0	38.0	85.0	83.0	2.0	0.024193548387096774	0.3333333333333333	0.6666666666666666	0.9758064516129032	0.6859504132231405	0.3140495867768595	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9764705882352941	0.023529411764705882	101.07922058474327	0.475102127568657	102.31944212817743	84	40	0.002111613876319751
utahontario2_REACTOME_FORMATION_OF_PLATELET_PLUG_weka_svm_weights_r_svm_rbf	0.656060606060606	0.6216216216216216	0.4054054054054054	0.027027027027026973	150	0.3783783783783784	0.10069444444444436	0.43250498835006324	1.0	1.0	0.0	36.0	22.0	14.0	15.0	1.0	14.0	22.0	22.0	0.0	0.02702702702702703	1.0	0.0	0.972972972972973	0.6111111111111112	0.3888888888888889	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	1.0	0.0	89.54156358524263	0.475970814508035	96.94019301652608	23	14	0.06666666666666665
utahontario2_REACTOME_FORMATION_OF_PLATELET_PLUG_weka_svm_weights_r_svm_rbf_Training_Data	0.6654600301659125	0.6854838709677419	0.3145161290322581	0.0	175	0.3145161290322581	0.07071483474250559	0.4042980769938983	8.0	4.0	4.0	116.0	81.0	35.0	39.0	4.0	35.0	85.0	81.0	4.0	0.06451612903225806	0.5	0.5	0.9354838709677419	0.6982758620689655	0.3017241379310345	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9529411764705882	0.047058823529411764	93.52610534428	0.447296680117442	96.33117622439755	85	39	0.055505279034690824
utahontario2_REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX_weka_svm_weights_r_svm_rbf	0.5212121212121212	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4647633658010164	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.22001963427066	0.4991575849922832	101.66260442844462	22	15	0.0
utahontario2_REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX_weka_svm_weights_r_svm_rbf_Training_Data	0.6042232277526396	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	-0.03165584415584442	0.43106763827751565	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	99.71869677891483	0.4640694121477309	99.94340291150404	85	39	0.0
utahontario2_REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX_weka_svm_weights_r_svm_rbf	0.5454545454545454	0.5675675675675675	0.4054054054054054	-0.027027027027027084	NA	0.43243243243243246	-0.027777777777777866	0.4624315840889437	3.0	1.0	2.0	34.0	20.0	14.0	15.0	1.0	14.0	22.0	20.0	2.0	0.08108108108108109	0.3333333333333333	0.6666666666666666	0.918918918918919	0.5882352941176471	0.4117647058823529	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9090909090909091	0.09090909090909091	95.73727056532935	0.5012106652523126	102.0807519085404	21	16	-0.024242424242424288
utahontario2_REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX_weka_svm_weights_r_svm_rbf_Training_Data	0.6383107088989443	0.7419354838709677	0.3145161290322581	0.05645161290322587	NA	0.25806451612903225	0.2936988252046992	0.39460261439456673	17.0	12.0	5.0	107.0	80.0	27.0	39.0	12.0	27.0	85.0	80.0	5.0	0.13709677419354838	0.7058823529411765	0.29411764705882354	0.8629032258064516	0.7476635514018691	0.2523364485981308	0.31451612903225806	0.3076923076923077	0.6923076923076923	0.6854838709677419	0.9411764705882353	0.058823529411764705	91.28325802932653	0.4463570598759025	96.12881674556576	92	32	0.248868778280543
utahontario2_REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC_weka_svm_weights_r_svm_rbf	0.5272727272727272	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4570724616955174	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	94.62777076422259	0.5045109438383953	102.75291422058017	22	15	0.0
utahontario2_REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC_weka_svm_weights_r_svm_rbf_Training_Data	0.546606334841629	0.6532258064516129	0.3145161290322581	-0.032258064516129004	NA	0.3467741935483871	-0.02459646425826297	0.4272709261372278	8.0	2.0	6.0	116.0	79.0	37.0	39.0	2.0	37.0	85.0	79.0	6.0	0.06451612903225806	0.25	0.75	0.9354838709677419	0.6810344827586207	0.31896551724137934	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9294117647058824	0.07058823529411765	98.84040494474459	0.46632041129636137	100.42818494836322	81	43	-0.019306184012066296
utahontario2_REACTOME_FRS2MEDIATED_CASCADE_weka_svm_weights_r_svm_rbf	0.46363636363636357	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4649475169672599	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.25814447399654	0.49931337490115024	101.69433390297388	22	15	0.0
utahontario2_REACTOME_FRS2MEDIATED_CASCADE_weka_svm_weights_r_svm_rbf_Training_Data	0.49140271493212667	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.4325126845044384	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	100.05297871923821	0.4659710593610442	100.35294745087826	85	39	0.0
utahontario2_REACTOME_FRS2_MEDIATED_ACTIVATION_weka_svm_weights_r_svm_rbf	0.5424242424242425	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.024604569420035357	0.45734760991591034	2.0	1.0	1.0	35.0	21.0	14.0	15.0	1.0	14.0	22.0	21.0	1.0	0.05405405405405406	0.5	0.5	0.9459459459459459	0.6	0.4	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9545454545454546	0.045454545454545456	94.684734735819	0.4977317786141704	101.37221278827377	22	15	0.021212121212121238
utahontario2_REACTOME_FRS2_MEDIATED_ACTIVATION_weka_svm_weights_r_svm_rbf_Training_Data	0.5812971342383109	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.05399061032863828	0.4275268600276896	5.0	2.0	3.0	119.0	82.0	37.0	39.0	2.0	37.0	85.0	82.0	3.0	0.04032258064516129	0.4	0.6	0.9596774193548387	0.6890756302521008	0.31092436974789917	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9647058823529412	0.03529411764705882	98.89961002476497	0.4679185265021696	100.77235990954823	84	40	0.0159879336349924
utahontario2_REACTOME_FURTHER_PLATELET_RELEASATE_weka_svm_weights_r_svm_rbf	0.6636363636363637	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.45121313462031254	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	93.41471352325837	0.4867011491793715	99.12562263209281	22	15	0.0
utahontario2_REACTOME_FURTHER_PLATELET_RELEASATE_weka_svm_weights_r_svm_rbf_Training_Data	0.590950226244344	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.028030003947887884	0.4254035255651403	5.0	1.0	4.0	119.0	81.0	38.0	39.0	1.0	38.0	85.0	81.0	4.0	0.04032258064516129	0.2	0.8	0.9596774193548387	0.680672268907563	0.31932773109243695	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9529411764705882	0.047058823529411764	98.40841995010003	0.462849048146141	99.68058160090497	82	42	-0.02141779788838616
utahontario2_REACTOME_G1_PHASE_weka_svm_weights_r_svm_rbf	0.6666666666666666	0.6216216216216216	0.4054054054054054	0.027027027027026973	NA	0.3783783783783784	0.07829181494661919	0.4517633219462585	1.0	1.0	0.0	36.0	22.0	14.0	15.0	1.0	14.0	22.0	22.0	0.0	0.02702702702702703	1.0	0.0	0.972972972972973	0.6111111111111112	0.3888888888888889	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	1.0	0.0	93.5286188763918	0.48029200955453927	97.82028370507628	23	14	0.06666666666666665
utahontario2_REACTOME_G1_PHASE_weka_svm_weights_r_svm_rbf_Training_Data	0.7110105580693816	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	0.1024249004705029	0.3939630167654372	15.0	7.0	8.0	109.0	77.0	32.0	39.0	7.0	32.0	85.0	77.0	8.0	0.12096774193548387	0.4666666666666667	0.5333333333333333	0.8790322580645161	0.7064220183486238	0.29357798165137616	0.31451612903225806	0.1794871794871795	0.8205128205128205	0.6854838709677419	0.9058823529411765	0.09411764705882353	91.13530017683142	0.447720522892807	96.42245629621566	84	40	0.08536953242835588
utahontario2_REACTOME_G1_S_TRANSITION_weka_svm_weights_r_svm_rbf	0.5257575757575758	0.5675675675675675	0.4054054054054054	-0.027027027027027084	100	0.43243243243243246	0.019867549668874232	0.4707442062518698	5.0	2.0	3.0	32.0	19.0	13.0	15.0	2.0	13.0	22.0	19.0	3.0	0.13513513513513514	0.4	0.6	0.8648648648648649	0.59375	0.40625	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.8636363636363636	0.13636363636363635	97.4582338050858	0.5049997957701698	102.85247788956627	21	16	-0.00303030303030305
utahontario2_REACTOME_G1_S_TRANSITION_weka_svm_weights_r_svm_rbf_Training_Data	0.656711915535445	0.6693548387096774	0.3145161290322581	-0.016129032258064502	75	0.3306451612903226	0.04003021148036244	0.4081472000198038	10.0	4.0	6.0	114.0	79.0	35.0	39.0	4.0	35.0	85.0	79.0	6.0	0.08064516129032258	0.4	0.6	0.9193548387096774	0.6929824561403509	0.30701754385964913	0.31451612903225806	0.10256410256410256	0.8974358974358975	0.6854838709677419	0.9294117647058824	0.07058823529411765	94.41652136673703	0.454293170251561	97.8379616623872	83	41	0.031975867269985025
utahontario2_REACTOME_G2_M_CHECKPOINTS_weka_svm_weights_r_svm_rbf	0.5878787878787879	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.45374042692151545	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	93.93793917471258	0.49330927745505776	100.4714892503751	22	15	0.0
utahontario2_REACTOME_G2_M_CHECKPOINTS_weka_svm_weights_r_svm_rbf_Training_Data	0.5393665158371042	0.6612903225806451	0.3145161290322581	-0.024193548387096753	NA	0.33870967741935487	-0.028030003947887884	0.43380324165547984	5.0	1.0	4.0	119.0	81.0	38.0	39.0	1.0	38.0	85.0	81.0	4.0	0.04032258064516129	0.2	0.8	0.9596774193548387	0.680672268907563	0.31932773109243695	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9529411764705882	0.047058823529411764	100.35152276614185	0.47139911776760324	101.52195065202267	82	42	-0.02141779788838616
utahontario2_REACTOME_G2_M_TRANSITION_weka_svm_weights_r_svm_rbf	0.6212121212121212	0.5675675675675675	0.4054054054054054	-0.027027027027027084	75	0.43243243243243246	0.0480274442538595	0.43014099087368246	3.0	1.0	2.0	34.0	20.0	14.0	15.0	1.0	14.0	22.0	20.0	2.0	0.08108108108108109	0.3333333333333333	0.6666666666666666	0.918918918918919	0.5882352941176471	0.4117647058823529	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9090909090909091	0.09090909090909091	89.05214488245676	0.49008244061811235	99.81428469860096	21	16	-0.024242424242424288
utahontario2_REACTOME_G2_M_TRANSITION_weka_svm_weights_r_svm_rbf_Training_Data	0.7619909502262443	0.7096774193548387	0.3145161290322581	0.024193548387096864	25	0.29032258064516125	0.28712871287128716	0.3407997641103081	31.0	17.0	14.0	93.0	71.0	22.0	39.0	17.0	22.0	85.0	71.0	14.0	0.25	0.5483870967741935	0.45161290322580644	0.75	0.7634408602150538	0.23655913978494625	0.31451612903225806	0.4358974358974359	0.5641025641025641	0.6854838709677419	0.8352941176470589	0.16470588235294117	78.83706713739203	0.4261645158195975	91.78008891821837	88	36	0.27119155354449465
utahontario2_REACTOME_GAB1_SIGNALOSOME_weka_svm_weights_r_svm_rbf	0.5818181818181817	0.5675675675675675	0.4054054054054054	-0.027027027027027084	NA	0.43243243243243246	0.0480274442538595	0.4524322513746571	3.0	1.0	2.0	34.0	20.0	14.0	15.0	1.0	14.0	22.0	20.0	2.0	0.08108108108108109	0.3333333333333333	0.6666666666666666	0.918918918918919	0.5882352941176471	0.4117647058823529	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9090909090909091	0.09090909090909091	93.66710742232856	0.4969412213401657	101.21120128841565	21	16	-0.024242424242424288
utahontario2_REACTOME_GAB1_SIGNALOSOME_weka_svm_weights_r_svm_rbf_Training_Data	0.5831070889894421	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.018668831168830863	0.421637986371573	2.0	1.0	1.0	122.0	84.0	38.0	39.0	1.0	38.0	85.0	84.0	1.0	0.016129032258064516	0.5	0.5	0.9838709677419355	0.6885245901639344	0.3114754098360656	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9882352941176471	0.011764705882352941	97.53733934067901	0.45879927292671685	98.80840966743767	85	39	0.01387631975867265
utahontario2_REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS_weka_svm_weights_r_svm_rbf	0.296969696969697	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4941241800511712	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	102.29859279969008	0.5318281517056821	108.316565021448	22	15	0.0
utahontario2_REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS_weka_svm_weights_r_svm_rbf_Training_Data	0.5312217194570137	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.43194795064398267	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	99.92233907109252	0.46528671273826794	100.2055644765626	85	39	0.0
utahontario2_REACTOME_GAP_JUNCTION_ASSEMBLY_weka_svm_weights_r_svm_rbf	0.3787878787878788	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.4671737876273239	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.7190495762164	0.5008946679492049	102.0163932575008	22	15	0.0
utahontario2_REACTOME_GAP_JUNCTION_ASSEMBLY_weka_svm_weights_r_svm_rbf_Training_Data	0.35957767722473605	0.6854838709677419	0.3145161290322581	0.0	NA	0.3145161290322581	0.0	0.44032017875904783	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	101.85908310529119	0.4728981748151899	101.84479214636059	85	39	0.0
utahontario2_REACTOME_GAP_JUNCTION_DEGRADATION_weka_svm_weights_r_svm_rbf	0.6575757575757575	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.45384443390871976	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	93.95947175470337	0.4933396509964371	100.47767537959596	22	15	0.0
utahontario2_REACTOME_GAP_JUNCTION_DEGRADATION_weka_svm_weights_r_svm_rbf_Training_Data	0.4838612368024133	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.03165584415584442	0.43189348340211053	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	99.90973918677197	0.46802497953002115	100.79528595805567	84	40	-0.0117647058823529
utahontario2_REACTOME_GAP_JUNCTION_TRAFFICKING_weka_svm_weights_r_svm_rbf	0.3333333333333333	0.5945945945945946	0.4054054054054054	0.0	NA	0.4054054054054054	0.0	0.46699780346813413	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	96.68261555301541	0.5005824958614079	101.95281368177262	22	15	0.0
utahontario2_REACTOME_GAP_JUNCTION_TRAFFICKING_weka_svm_weights_r_svm_rbf_Training_Data	0.420211161387632	0.6774193548387096	0.3145161290322581	-0.008064516129032251	NA	0.32258064516129037	-0.01597705858254827	0.43984843337983465	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	101.74995444368582	0.4727472063903439	101.81227912629001	84	40	-0.0117647058823529
