	AUC	Accuracy	Baseline error rate	Baseline improvement	Best Num Features	Error rate	Number instances predicted as dependent variable class BRCACancer	Number instances predicted as dependent variable class BRCACancer correctly	Number instances predicted as dependent variable class BRCACancer incorrectly	Number instances predicted as dependent variable class Control	Number instances predicted as dependent variable class Control correctly	Number instances predicted as dependent variable class Control incorrectly	Number instances with dependent variable class BRCACancer	Number instances with dependent variable class BRCACancer predicted correctly	Number instances with dependent variable class BRCACancer predicted incorrectly	Number instances with dependent variable class Control	Number instances with dependent variable class Control predicted correctly	Number instances with dependent variable class Control predicted incorrectly	Proportion instances predicted as dependent variable class BRCACancer	Proportion instances predicted as dependent variable class BRCACancer correctly	Proportion instances predicted as dependent variable class BRCACancer incorrectly	Proportion instances predicted as dependent variable class Control	Proportion instances predicted as dependent variable class Control correctly	Proportion instances predicted as dependent variable class Control incorrectly	Proportion instances with dependent variable class BRCACancer	Proportion instances with dependent variable class BRCACancer predicted correctly	Proportion instances with dependent variable class BRCACancer predicted incorrectly	Proportion instances with dependent variable class Control	Proportion instances with dependent variable class Control predicted correctly	Proportion instances with dependent variable class Control predicted incorrectly	Total number correct	Total number incorrect	Youden Index
utahontario2_KEGG_GLUTAMATERGIC_SYNAPSE_weka_svm_weights_r_svm_rbf	0.48787878787878786	0.6216216216216216	0.4054054054054054	0.027027027027026973	100	0.3783783783783784	7.0	4.0	3.0	30.0	19.0	11.0	15.0	4.0	11.0	22.0	19.0	3.0	0.1891891891891892	0.5714285714285714	0.42857142857142855	0.8108108108108109	0.6333333333333333	0.36666666666666664	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.8636363636363636	0.13636363636363635	23	14	0.13030303030303036
utahontario2_KEGG_GLUTAMATERGIC_SYNAPSE_weka_svm_weights_r_svm_rbf_Training_Data	0.646606334841629	0.7016129032258065	0.3145161290322581	0.016129032258064613	25	0.2983870967741935	20.0	11.0	9.0	104.0	76.0	28.0	39.0	11.0	28.0	85.0	76.0	9.0	0.16129032258064516	0.55	0.45	0.8387096774193549	0.7307692307692307	0.2692307692307692	0.31451612903225806	0.28205128205128205	0.717948717948718	0.6854838709677419	0.8941176470588236	0.10588235294117647	87	37	0.17616892911010562
utahontario2_KEGG_GLUTATHIONE_METABOLISM_weka_svm_weights_r_svm_rbf	0.6181818181818183	0.5405405405405406	0.4054054054054054	-0.05405405405405406	25	0.45945945945945943	2.0	0.0	2.0	35.0	20.0	15.0	15.0	0.0	15.0	22.0	20.0	2.0	0.05405405405405406	0.0	1.0	0.9459459459459459	0.5714285714285714	0.42857142857142855	0.40540540540540543	0.0	1.0	0.5945945945945946	0.9090909090909091	0.09090909090909091	20	17	-0.09090909090909094
utahontario2_KEGG_GLUTATHIONE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.6033182503770739	0.6612903225806451	0.3145161290322581	-0.024193548387096753	25	0.33870967741935487	21.0	9.0	12.0	103.0	73.0	30.0	39.0	9.0	30.0	85.0	73.0	12.0	0.1693548387096774	0.42857142857142855	0.5714285714285714	0.8306451612903226	0.7087378640776699	0.2912621359223301	0.31451612903225806	0.23076923076923078	0.7692307692307693	0.6854838709677419	0.8588235294117647	0.1411764705882353	82	42	0.08959276018099538
utahontario2_KEGG_GLYCEROLIPID_METABOLISM_weka_svm_weights_r_svm_rbf	0.6909090909090909	0.6216216216216216	0.4054054054054054	0.027027027027026973	25	0.3783783783783784	3.0	2.0	1.0	34.0	21.0	13.0	15.0	2.0	13.0	22.0	21.0	1.0	0.08108108108108109	0.6666666666666666	0.3333333333333333	0.918918918918919	0.6176470588235294	0.38235294117647056	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9545454545454546	0.045454545454545456	23	14	0.08787878787878789
utahontario2_KEGG_GLYCEROLIPID_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.517345399698341	0.6612903225806451	0.3145161290322581	-0.024193548387096753	25	0.33870967741935487	9.0	3.0	6.0	115.0	79.0	36.0	39.0	3.0	36.0	85.0	79.0	6.0	0.07258064516129033	0.3333333333333333	0.6666666666666666	0.9274193548387096	0.6869565217391305	0.3130434782608696	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9294117647058824	0.07058823529411765	82	42	0.0063348416289592535
utahontario2_KEGG_GLYCEROPHOSPHOLIPID_METABOLISM_weka_svm_weights_r_svm_rbf	0.6333333333333333	0.5945945945945946	0.4054054054054054	0.0	75	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYCEROPHOSPHOLIPID_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.6099547511312219	0.6774193548387096	0.3145161290322581	-0.008064516129032251	50	0.32258064516129037	7.0	3.0	4.0	117.0	81.0	36.0	39.0	3.0	36.0	85.0	81.0	4.0	0.056451612903225805	0.42857142857142855	0.5714285714285714	0.9435483870967742	0.6923076923076923	0.3076923076923077	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9529411764705882	0.047058823529411764	84	40	0.029864253393665052
utahontario2_KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.5666666666666668	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.4690799396681749	0.6854838709677419	0.3145161290322581	0.0	25	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_GLYCOLYSIS_GLUCONEOGENESIS_weka_svm_weights_r_svm_rbf	0.6181818181818183	0.5675675675675675	0.4054054054054054	-0.027027027027027084	50	0.43243243243243246	9.0	4.0	5.0	28.0	17.0	11.0	15.0	4.0	11.0	22.0	17.0	5.0	0.24324324324324326	0.4444444444444444	0.5555555555555556	0.7567567567567568	0.6071428571428571	0.39285714285714285	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.7727272727272727	0.22727272727272727	21	16	0.039393939393939315
utahontario2_KEGG_GLYCOLYSIS_GLUCONEOGENESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.6298642533936653	0.6774193548387096	0.3145161290322581	-0.008064516129032251	25	0.32258064516129037	21.0	10.0	11.0	103.0	74.0	29.0	39.0	10.0	29.0	85.0	74.0	11.0	0.1693548387096774	0.47619047619047616	0.5238095238095238	0.8306451612903226	0.7184466019417476	0.2815533980582524	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.8705882352941177	0.12941176470588237	84	40	0.12699849170437405
utahontario2_KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE_weka_svm_weights_r_svm_rbf	0.7575757575757576	0.5945945945945946	0.4054054054054054	0.0	22	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE_weka_svm_weights_r_svm_rbf_Training_Data	0.5776772247360482	0.6774193548387096	0.3145161290322581	-0.008064516129032251	22	0.32258064516129037	3.0	1.0	2.0	121.0	83.0	38.0	39.0	1.0	38.0	85.0	83.0	2.0	0.024193548387096774	0.3333333333333333	0.6666666666666666	0.9758064516129032	0.6859504132231405	0.3140495867768595	0.31451612903225806	0.02564102564102564	0.9743589743589743	0.6854838709677419	0.9764705882352941	0.023529411764705882	84	40	0.002111613876319751
utahontario2_KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_weka_svm_weights_r_svm_rbf	0.3	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE_weka_svm_weights_r_svm_rbf_Training_Data	0.43076923076923085	0.6854838709677419	0.3145161290322581	0.0	25	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE_weka_svm_weights_r_svm_rbf	0.3878787878787879	0.5945945945945946	0.4054054054054054	0.0	15	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE_weka_svm_weights_r_svm_rbf_Training_Data	0.44162895927601814	0.6854838709677419	0.3145161290322581	0.0	15	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_GLYCOSAMINOGLYCAN_DEGRADATION_weka_svm_weights_r_svm_rbf	0.34545454545454546	0.5945945945945946	0.4054054054054054	0.0	19	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYCOSAMINOGLYCAN_DEGRADATION_weka_svm_weights_r_svm_rbf_Training_Data	0.39638009049773754	0.6854838709677419	0.3145161290322581	0.0	19	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES_weka_svm_weights_r_svm_rbf	0.6272727272727273	0.5945945945945946	0.4054054054054054	0.0	15	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES_weka_svm_weights_r_svm_rbf_Training_Data	0.3927601809954751	0.6774193548387096	0.3145161290322581	-0.008064516129032251	15	0.32258064516129037	1.0	0.0	1.0	123.0	84.0	39.0	39.0	0.0	39.0	85.0	84.0	1.0	0.008064516129032258	0.0	1.0	0.9919354838709677	0.6829268292682927	0.3170731707317073	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9882352941176471	0.011764705882352941	84	40	-0.0117647058823529
utahontario2_KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES_weka_svm_weights_r_svm_rbf	0.3303030303030303	0.5945945945945946	0.4054054054054054	0.0	14	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES_weka_svm_weights_r_svm_rbf_Training_Data	0.48627450980392156	0.6854838709677419	0.3145161290322581	0.0	14	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES_weka_svm_weights_r_svm_rbf	0.4090909090909091	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES_weka_svm_weights_r_svm_rbf_Training_Data	0.551131221719457	0.6693548387096774	0.3145161290322581	-0.016129032258064502	25	0.3306451612903226	2.0	0.0	2.0	122.0	83.0	39.0	39.0	0.0	39.0	85.0	83.0	2.0	0.016129032258064516	0.0	1.0	0.9838709677419355	0.680327868852459	0.319672131147541	0.31451612903225806	0.0	1.0	0.6854838709677419	0.9764705882352941	0.023529411764705882	83	41	-0.02352941176470591
utahontario2_KEGG_GLYCOSYLPHOSPHATIDYLINOSITOLGPI_ANCHOR_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf	0.6060606060606061	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYCOSYLPHOSPHATIDYLINOSITOLGPI_ANCHOR_BIOSYNTHESIS_weka_svm_weights_r_svm_rbf_Training_Data	0.41266968325791853	0.6854838709677419	0.3145161290322581	0.0	25	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM_weka_svm_weights_r_svm_rbf	0.8303030303030302	0.5945945945945946	0.4054054054054054	0.0	18	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.43710407239819005	0.6854838709677419	0.3145161290322581	0.0	18	0.3145161290322581	0.0	0.0	0.0	124.0	85.0	39.0	39.0	0.0	39.0	85.0	85.0	0.0	0.0	NaN	NaN	1.0	0.6854838709677419	0.31451612903225806	0.31451612903225806	0.0	1.0	0.6854838709677419	1.0	0.0	85	39	0.0
utahontario2_KEGG_GNRH_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.5363636363636364	0.5675675675675675	0.4054054054054054	-0.027027027027027084	50	0.43243243243243246	3.0	1.0	2.0	34.0	20.0	14.0	15.0	1.0	14.0	22.0	20.0	2.0	0.08108108108108109	0.3333333333333333	0.6666666666666666	0.918918918918919	0.5882352941176471	0.4117647058823529	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	0.9090909090909091	0.09090909090909091	21	16	-0.024242424242424288
utahontario2_KEGG_GNRH_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6286576168929111	0.6854838709677419	0.3145161290322581	0.0	75	0.3145161290322581	6.0	3.0	3.0	118.0	82.0	36.0	39.0	3.0	36.0	85.0	82.0	3.0	0.04838709677419355	0.5	0.5	0.9516129032258065	0.6949152542372882	0.3050847457627119	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9647058823529412	0.03529411764705882	85	39	0.041628959276018174
utahontario2_KEGG_GRAFT_VERSUS_HOST_DISEASE_weka_svm_weights_r_svm_rbf	0.5484848484848485	0.6216216216216216	0.4054054054054054	0.027027027027026973	25	0.3783783783783784	1.0	1.0	0.0	36.0	22.0	14.0	15.0	1.0	14.0	22.0	22.0	0.0	0.02702702702702703	1.0	0.0	0.972972972972973	0.6111111111111112	0.3888888888888889	0.40540540540540543	0.06666666666666667	0.9333333333333333	0.5945945945945946	1.0	0.0	23	14	0.06666666666666665
utahontario2_KEGG_GRAFT_VERSUS_HOST_DISEASE_weka_svm_weights_r_svm_rbf_Training_Data	0.5773755656108598	0.6612903225806451	0.3145161290322581	-0.024193548387096753	25	0.33870967741935487	9.0	3.0	6.0	115.0	79.0	36.0	39.0	3.0	36.0	85.0	79.0	6.0	0.07258064516129033	0.3333333333333333	0.6666666666666666	0.9274193548387096	0.6869565217391305	0.3130434782608696	0.31451612903225806	0.07692307692307693	0.9230769230769231	0.6854838709677419	0.9294117647058824	0.07058823529411765	82	42	0.0063348416289592535
utahontario2_KEGG_HEDGEHOG_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf	0.5333333333333333	0.5405405405405406	0.4054054054054054	-0.05405405405405406	50	0.45945945945945943	8.0	3.0	5.0	29.0	17.0	12.0	15.0	3.0	12.0	22.0	17.0	5.0	0.21621621621621623	0.375	0.625	0.7837837837837838	0.5862068965517241	0.41379310344827586	0.40540540540540543	0.2	0.8	0.5945945945945946	0.7727272727272727	0.22727272727272727	20	17	-0.027272727272727337
utahontario2_KEGG_HEDGEHOG_SIGNALING_PATHWAY_weka_svm_weights_r_svm_rbf_Training_Data	0.6678733031674208	0.7338709677419355	0.3145161290322581	0.048387096774193616	25	0.2661290322580645	14.0	10.0	4.0	110.0	81.0	29.0	39.0	10.0	29.0	85.0	81.0	4.0	0.11290322580645161	0.7142857142857143	0.2857142857142857	0.8870967741935484	0.7363636363636363	0.2636363636363636	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.9529411764705882	0.047058823529411764	91	33	0.20935143288084457
utahontario2_KEGG_HEMATOPOIETIC_CELL_LINEAGE_weka_svm_weights_r_svm_rbf	0.4272727272727272	0.5945945945945946	0.4054054054054054	0.0	25	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_HEMATOPOIETIC_CELL_LINEAGE_weka_svm_weights_r_svm_rbf_Training_Data	0.6491704374057315	0.6612903225806451	0.3145161290322581	-0.024193548387096753	50	0.33870967741935487	13.0	5.0	8.0	111.0	77.0	34.0	39.0	5.0	34.0	85.0	77.0	8.0	0.10483870967741936	0.38461538461538464	0.6153846153846154	0.8951612903225806	0.6936936936936937	0.3063063063063063	0.31451612903225806	0.1282051282051282	0.8717948717948718	0.6854838709677419	0.9058823529411765	0.09411764705882353	82	42	0.034087481146304555
utahontario2_KEGG_HEPATITIS_C_weka_svm_weights_r_svm_rbf	0.5666666666666668	0.6486486486486487	0.4054054054054054	0.05405405405405406	100	0.3513513513513513	4.0	3.0	1.0	33.0	21.0	12.0	15.0	3.0	12.0	22.0	21.0	1.0	0.10810810810810811	0.75	0.25	0.8918918918918919	0.6363636363636364	0.36363636363636365	0.40540540540540543	0.2	0.8	0.5945945945945946	0.9545454545454546	0.045454545454545456	24	13	0.15454545454545454
utahontario2_KEGG_HEPATITIS_C_weka_svm_weights_r_svm_rbf_Training_Data	0.6114630467571645	0.6370967741935484	0.3145161290322581	-0.048387096774193505	25	0.3629032258064516	22.0	8.0	14.0	102.0	71.0	31.0	39.0	8.0	31.0	85.0	71.0	14.0	0.1774193548387097	0.36363636363636365	0.6363636363636364	0.8225806451612904	0.696078431372549	0.30392156862745096	0.31451612903225806	0.20512820512820512	0.7948717948717948	0.6854838709677419	0.8352941176470589	0.16470588235294117	79	45	0.04042232277526403
utahontario2_KEGG_HISTIDINE_METABOLISM_weka_svm_weights_r_svm_rbf	0.5909090909090909	0.6486486486486487	0.4054054054054054	0.05405405405405406	25	0.3513513513513513	4.0	3.0	1.0	33.0	21.0	12.0	15.0	3.0	12.0	22.0	21.0	1.0	0.10810810810810811	0.75	0.25	0.8918918918918919	0.6363636363636364	0.36363636363636365	0.40540540540540543	0.2	0.8	0.5945945945945946	0.9545454545454546	0.045454545454545456	24	13	0.15454545454545454
utahontario2_KEGG_HISTIDINE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.5435897435897437	0.6693548387096774	0.3145161290322581	-0.016129032258064502	25	0.3306451612903226	6.0	2.0	4.0	118.0	81.0	37.0	39.0	2.0	37.0	85.0	81.0	4.0	0.04838709677419355	0.3333333333333333	0.6666666666666666	0.9516129032258065	0.6864406779661016	0.3135593220338983	0.31451612903225806	0.05128205128205128	0.9487179487179487	0.6854838709677419	0.9529411764705882	0.047058823529411764	83	41	0.004223227752639502
utahontario2_KEGG_HOMOLOGOUS_RECOMBINATION_weka_svm_weights_r_svm_rbf	0.5181818181818182	0.5675675675675675	0.4054054054054054	-0.027027027027027084	25	0.43243243243243246	9.0	4.0	5.0	28.0	17.0	11.0	15.0	4.0	11.0	22.0	17.0	5.0	0.24324324324324326	0.4444444444444444	0.5555555555555556	0.7567567567567568	0.6071428571428571	0.39285714285714285	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.7727272727272727	0.22727272727272727	21	16	0.039393939393939315
utahontario2_KEGG_HOMOLOGOUS_RECOMBINATION_weka_svm_weights_r_svm_rbf_Training_Data	0.6907993966817496	0.6774193548387096	0.3145161290322581	-0.008064516129032251	25	0.32258064516129037	13.0	6.0	7.0	111.0	78.0	33.0	39.0	6.0	33.0	85.0	78.0	7.0	0.10483870967741936	0.46153846153846156	0.5384615384615384	0.8951612903225806	0.7027027027027027	0.2972972972972973	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9176470588235294	0.08235294117647059	84	40	0.07149321266968323
utahontario2_KEGG_HUNTINGTONS_DISEASE_weka_svm_weights_r_svm_rbf	0.49696969696969695	0.5945945945945946	0.4054054054054054	0.0	50	0.4054054054054054	0.0	0.0	0.0	37.0	22.0	15.0	15.0	0.0	15.0	22.0	22.0	0.0	0.0	NaN	NaN	1.0	0.5945945945945946	0.40540540540540543	0.40540540540540543	0.0	1.0	0.5945945945945946	1.0	0.0	22	15	0.0
utahontario2_KEGG_HUNTINGTONS_DISEASE_weka_svm_weights_r_svm_rbf_Training_Data	0.6585218702865762	0.6935483870967742	0.3145161290322581	0.008064516129032362	125	0.30645161290322576	11.0	6.0	5.0	113.0	80.0	33.0	39.0	6.0	33.0	85.0	80.0	5.0	0.08870967741935484	0.5454545454545454	0.45454545454545453	0.9112903225806451	0.7079646017699115	0.2920353982300885	0.31451612903225806	0.15384615384615385	0.8461538461538461	0.6854838709677419	0.9411764705882353	0.058823529411764705	86	38	0.09502262443438925
utahontario2_KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM_weka_svm_weights_r_svm_rbf	0.703030303030303	0.5405405405405406	0.4054054054054054	-0.05405405405405406	50	0.45945945945945943	6.0	2.0	4.0	31.0	18.0	13.0	15.0	2.0	13.0	22.0	18.0	4.0	0.16216216216216217	0.3333333333333333	0.6666666666666666	0.8378378378378378	0.5806451612903226	0.41935483870967744	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.8181818181818182	0.18181818181818182	20	17	-0.048484848484848464
utahontario2_KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM_weka_svm_weights_r_svm_rbf_Training_Data	0.6380090497737556	0.6854838709677419	0.3145161290322581	0.0	50	0.3145161290322581	18.0	9.0	9.0	106.0	76.0	30.0	39.0	9.0	30.0	85.0	76.0	9.0	0.14516129032258066	0.5	0.5	0.8548387096774194	0.7169811320754716	0.2830188679245283	0.31451612903225806	0.23076923076923078	0.7692307692307693	0.6854838709677419	0.8941176470588236	0.10588235294117647	85	39	0.1248868778280543
utahontario2_KEGG_INFLUENZA_A_weka_svm_weights_r_svm_rbf	0.5242424242424243	0.6216216216216216	0.4054054054054054	0.027027027027026973	25	0.3783783783783784	7.0	4.0	3.0	30.0	19.0	11.0	15.0	4.0	11.0	22.0	19.0	3.0	0.1891891891891892	0.5714285714285714	0.42857142857142855	0.8108108108108109	0.6333333333333333	0.36666666666666664	0.40540540540540543	0.26666666666666666	0.7333333333333333	0.5945945945945946	0.8636363636363636	0.13636363636363635	23	14	0.13030303030303036
utahontario2_KEGG_INFLUENZA_A_weka_svm_weights_r_svm_rbf_Training_Data	0.6256410256410257	0.6774193548387096	0.3145161290322581	-0.008064516129032251	50	0.32258064516129037	21.0	10.0	11.0	103.0	74.0	29.0	39.0	10.0	29.0	85.0	74.0	11.0	0.1693548387096774	0.47619047619047616	0.5238095238095238	0.8306451612903226	0.7184466019417476	0.2815533980582524	0.31451612903225806	0.2564102564102564	0.7435897435897436	0.6854838709677419	0.8705882352941177	0.12941176470588237	84	40	0.12699849170437405
utahontario2_KEGG_INOSITOL_PHOSPHATE_METABOLISM_weka_svm_weights_r_svm_rbf	0.6484848484848484	0.6216216216216216	0.4054054054054054	0.027027027027026973	25	0.3783783783783784	3.0	2.0	1.0	34.0	21.0	13.0	15.0	2.0	13.0	22.0	21.0	1.0	0.08108108108108109	0.6666666666666666	0.3333333333333333	0.918918918918919	0.6176470588235294	0.38235294117647056	0.40540540540540543	0.13333333333333333	0.8666666666666667	0.5945945945945946	0.9545454545454546	0.045454545454545456	23	14	0.08787878787878789
utahontario2_KEGG_INOSITOL_PHOSPHATE_METABOLISM_weka_svm_weights_r_svm_rbf_Training_Data	0.7052790346907994	0.7580645161290323	0.3145161290322581	0.07258064516129037	25	0.24193548387096775	21.0	15.0	6.0	103.0	79.0	24.0	39.0	15.0	24.0	85.0	79.0	6.0	0.1693548387096774	0.7142857142857143	0.2857142857142857	0.8306451612903226	0.7669902912621359	0.23300970873786409	0.31451612903225806	0.38461538461538464	0.6153846153846154	0.6854838709677419	0.9294117647058824	0.07058823529411765	94	30	0.31402714932126696
